Station,District LGD Code,District,Tehsil,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm),
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,6/9/2021 8:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,6/10/2021 8:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,6/11/2021 8:30,37,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,6/12/2021 8:30,35,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,13-06-2021 08:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-06-2021 08:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-06-2021 08:30,25,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,16-06-2021 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,18-06-2021 08:30,40,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,20-06-2021 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-06-2021 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,28-06-2021 08:30,6,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/8/2021 8:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/11/2021 8:30,75,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/12/2021 8:30,38,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-07-2021 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-07-2021 08:30,6,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,20-07-2021 08:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,21-07-2021 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,22-07-2021 08:30,65,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-07-2021 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-07-2021 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-07-2021 08:30,14,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,29-07-2021 08:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,30-07-2021 08:30,6,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,31-07-2021 08:30,6,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/4/2021 8:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/5/2021 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/7/2021 8:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,17-08-2021 08:30,21,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,18-08-2021 08:30,38,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,19-08-2021 08:30,31,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,21-08-2021 08:30,9,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-08-2021 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,28-08-2021 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,30-08-2021 08:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,31-08-2021 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/2/2021 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/3/2021 8:30,8,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/4/2021 8:30,3,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/5/2021 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/6/2021 8:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/7/2021 8:30,135,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/9/2021 8:30,70,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/10/2021 8:30,22,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/11/2021 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,13-09-2021 08:30,14,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-09-2021 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-09-2021 08:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,16-09-2021 08:30,3,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,17-09-2021 08:30,32,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-09-2021 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-09-2021 08:30,50,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,26-09-2021 08:30,30,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,28-09-2021 08:30,28,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,29-09-2021 08:30,8,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/2/2021 8:30,20,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/3/2021 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-10-2021 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,17-10-2021 08:30,20,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,18-10-2021 08:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-05-2022 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,6/12/2022 8:30,70,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,13-06-2022 08:30,25,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,16-06-2022 08:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,19-06-2022 08:30,8,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-06-2022 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-06-2022 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-06-2022 08:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,28-06-2022 08:30,20,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/1/2022 8:30,42,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/4/2022 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/5/2022 8:30,32,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/7/2022 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/8/2022 8:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/9/2022 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/10/2022 8:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/11/2022 8:30,25,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/12/2022 8:30,20,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,13-07-2022 08:30,25,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-07-2022 08:30,30,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-07-2022 08:30,8,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,16-07-2022 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,17-07-2022 08:30,14,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,18-07-2022 08:30,55,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,19-07-2022 08:30,65,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-07-2022 08:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-07-2022 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-07-2022 08:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,26-07-2022 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/7/2022 8:30,22,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/8/2022 8:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/9/2022 8:30,75,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/10/2022 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/11/2022 8:30,8,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-08-2022 08:30,6,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-08-2022 08:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,16-08-2022 08:30,20,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/2/2022 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/5/2022 8:30,95,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/6/2022 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/12/2022 8:30,80,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,13-09-2022 08:30,42,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-09-2022 08:30,28,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,17-09-2022 08:30,35,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/2/2022 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/4/2022 8:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/6/2022 8:30,30,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/7/2022 8:30,25,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/9/2022 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/11/2022 8:30,6,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/12/2022 8:30,3,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-10-2022 08:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,17-10-2022 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,6/5/2023 8:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-06-2023 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-06-2023 08:30,40,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,26-06-2023 08:30,24,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-06-2023 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/2/2023 8:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/5/2023 8:30,45.4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/6/2023 8:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/7/2023 8:30,56,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/8/2023 8:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/9/2023 8:30,28,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/11/2023 8:30,55,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/12/2023 8:30,50,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,13-07-2023 08:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-07-2023 08:30,23,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,17-07-2023 08:30,54,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,19-07-2023 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,22-07-2023 08:30,115,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-07-2023 08:30,58,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-07-2023 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,28-07-2023 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/4/2023 8:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,15-08-2023 08:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,19-08-2023 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,20-08-2023 08:30,23,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/6/2023 8:30,11,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/7/2023 8:30,21,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/8/2023 8:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/10/2023 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-09-2023 08:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,16-09-2023 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,22-09-2023 08:30,55,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-09-2023 08:30,14.2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-09-2023 08:30,19,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,26-09-2023 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-09-2023 08:30,40,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,30-09-2023 08:30,45,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-11-2023 08:30,45,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,28-11-2023 08:30,38,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,29-11-2023 08:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/2/2024 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/4/2024 8:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/5/2024 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,7/6/2024 8:30,12,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,14-07-2024 08:30,95,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,19-07-2024 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,20-07-2024 08:30,8,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,21-07-2024 08:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,22-07-2024 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-07-2024 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-07-2024 08:30,67,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-07-2024 08:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-07-2024 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,28-07-2024 08:30,20,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,29-07-2024 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,31-07-2024 08:30,25,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/2/2024 8:30,25,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/3/2024 8:30,15,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/4/2024 8:30,16,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/6/2024 8:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/9/2024 8:30,3,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,8/11/2024 8:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,18-08-2024 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-08-2024 08:30,40,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-08-2024 08:30,22,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,25-08-2024 08:30,16,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,29-08-2024 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/1/2024 8:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/2/2024 8:30,30,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,9/3/2024 8:30,45,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,21-09-2024 08:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,22-09-2024 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,23-09-2024 08:30,5,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,24-09-2024 08:30,3,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,26-09-2024 08:30,9,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,27-09-2024 08:30,10,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/7/2024 8:30,2,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/9/2024 8:30,23,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,10/10/2024 8:30,4,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,18-10-2024 08:30,7,
Dhanaj (bk),499,Washim,KARANJA,20.6575,77.62138889,20-10-2024 08:30,10,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,6/11/2021 8:30,15,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,6/12/2021 8:30,5,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,13-06-2021 08:30,20,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,14-06-2021 08:30,25,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,15-06-2021 08:30,52,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,16-06-2021 08:30,13,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,19-06-2021 08:30,6,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,23-06-2021 08:30,26,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,24-06-2021 08:30,6,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,28-06-2021 08:30,9,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,25-07-2021 08:30,36,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,17-08-2021 08:30,26,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,18-08-2021 08:30,34,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,19-08-2021 08:30,32,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,20-08-2021 08:30,27,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,22-08-2021 08:30,5,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/1/2021 8:30,6,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/4/2021 8:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/6/2021 8:30,26,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/7/2021 8:30,26,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/10/2021 8:30,5,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/11/2021 8:30,70,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,13-09-2021 08:30,9,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,14-09-2021 08:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,16-09-2021 08:30,20,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,21-09-2021 08:30,63,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,6/1/2022 8:30,16.3,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,6/11/2022 8:30,4,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,6/12/2022 8:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,21-06-2022 08:30,38,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/3/2022 8:30,30,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/4/2022 8:30,56,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/5/2022 8:30,22,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/6/2022 8:30,7,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/7/2022 8:30,32,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/8/2022 8:30,40,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/9/2022 8:30,15,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/10/2022 8:30,97,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/11/2022 8:30,60,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/12/2022 8:30,70,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,13-07-2022 08:30,20,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,14-07-2022 08:30,59,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,15-07-2022 08:30,12,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,17-07-2022 08:30,12,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,18-07-2022 08:30,153,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,19-07-2022 08:30,8,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,23-07-2022 08:30,32,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,24-07-2022 08:30,26,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,25-07-2022 08:30,23,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,26-07-2022 08:30,5,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,27-07-2022 08:30,10,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,29-07-2022 08:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,30-07-2022 08:30,24,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,8/4/2022 8:30,3,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,8/7/2022 8:30,37,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,8/8/2022 8:30,133,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,8/9/2022 8:30,27,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,8/10/2022 8:30,24,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,14-08-2022 08:30,34,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,15-08-2022 08:30,57,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,16-08-2022 08:30,46,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,18-08-2022 08:30,3,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,20-08-2022 08:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,22-08-2022 08:30,5,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,23-08-2022 08:30,6,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,30-08-2022 08:30,18,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/1/2022 8:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/4/2022 8:30,11.2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/8/2022 8:30,29,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/9/2022 8:30,22,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/11/2022 8:30,25,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,9/12/2022 8:30,110,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,13-09-2022 08:30,4,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,20-09-2022 08:30,25,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,21-09-2022 08:30,75,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,22-09-2022 08:30,24,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,29-09-2022 08:30,13,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,10/5/2022 8:30,4,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,10/6/2022 8:30,3,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,10/7/2022 8:30,10,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,10/8/2022 8:30,21,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,10/10/2022 8:30,20,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,10/11/2022 8:30,10,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,16-10-2022 08:30,21,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,17-10-2022 08:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,19-10-2022 08:30,5,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,21-04-2023 08:30,3,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,23-04-2023 08:30,1,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,26-04-2023 08:30,25,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,5/1/2023 8:30,25,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,5/6/2023 8:30,9,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,23-06-2023 08:30,20,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,24-06-2023 08:30,32,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,26-06-2023 08:30,8,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,27-06-2023 08:30,20,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,28-06-2023 08:30,15,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,30-06-2023 08:30,2,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/7/2023 8:30,67,
Dina project,475,Gadchiroli,CHAMORSHI,19.77555556,80.125,7/8/2023 8:30,34,
